省级,地级,city_level,new_hosp_beds,expanded_beds,decreased_beds,closed_beds,city_pop,net_SEE_beds,net_CIE_beds,net_total_beds,SEE_city,CIE_city,Dominance_city,acc_median,acc_gini,acc_theil,acc_atkinson_05,acc_zero_access_pop_pct,acc_p90_p10,acc_p80_p20,acc_delta,gini_delta,theil_delta,atkinson_05_delta,zero_access_pop_pct_delta,p90_p10_delta,p80_p20_delta
湖南省,常德市,Medium-sized City,0.0,0.0,0.0,0.0,5967821.5,0.0,0.0,0.0,0.0,0.0,0.0,2.726799188497412,0.539580141719606,0.5572981405168524,0.3769395097247539,28.531244844064428,,,0.07252479967307979,-0.004389802695902056,-0.01224018299425389,-0.008351977423137702,-1.042776289513256,,
湖南省,张家界市,Small City,0.0,0.0,0.0,0.0,1549584.0,0.0,0.0,0.0,0.0,0.0,0.0,12.065763950123294,0.5434632731191928,0.5793395815648121,0.3940595399335901,30.26351063966902,,,-0.3305630686144969,0.0008907516470352261,-0.001538193554612266,-0.0038384116697742776,-1.356700446081014,,
湖南省,怀化市,Medium-sized City,0.0,0.0,0.0,0.0,4912053.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5749311447143555,0.5923033501123921,0.6629403937558457,0.4289746181902339,31.70753575384375,,,0.0009512901306152344,-0.007100770736297668,-0.02274634557165167,-0.014047222163377004,-1.209364835171705,,
湖南省,株洲市,Type II Large City,0.0,0.0,0.0,0.0,4048225.5,0.0,0.0,0.0,0.0,0.0,0.0,6.395429502833974,0.5777627753858505,0.6303907932863128,0.3970733871051011,24.126639951354942,,,-0.07270882568494308,0.0002162685100710604,0.0013836376979475817,0.0005906807415628768,0.16339949893278316,,
湖南省,永州市,Medium-sized City,0.0,0.0,0.0,0.0,5438326.5,0.0,0.0,0.0,0.0,0.0,0.0,5.909791828909713,0.5680719171617556,0.6319181474083796,0.4300554417249668,36.75923737731806,,,0.4430962441922155,-0.011280543689309752,-0.025449067608422804,-0.012664878568124094,-0.8118622215964209,,
湖南省,湘潭市,Medium-sized City,0.0,0.0,0.0,0.0,2857380.5,0.0,0.0,0.0,0.0,0.0,0.0,14.97373644709587,0.3920726160151121,0.2523596781616205,0.1359859139238457,0.1874640248358379,9.690019717631753,5.895208733386865,0.02960650324821401,0.0032273912954328132,0.003994932087688613,0.0018491132300537116,-0.010404351690229796,0.26560035239969615,0.005788086601969056
湖南省,湘西土家族苗族自治州,Small City,0.0,300.0,0.0,0.0,2703651.0,0.0,300.0,300.0,0.0,1.1096106709039,-1.1096106709039,7.417511254421001,0.6068939873143707,0.7076642384149017,0.4586642701481248,36.36972753749522,,,-2.7379958332865186,0.02856143425657054,0.06061033239084479,0.025846637385716298,0.8343097512119613,,
湖南省,益阳市,Medium-sized City,0.0,180.0,0.0,0.0,4531003.5,0.0,180.0,180.0,0.0,0.3972629904170235,-0.3972629904170235,2.221262870052769,0.6461007488759352,0.7726278518843961,0.4618143456038345,32.53885185878207,,,0.23390479296559596,-0.0062483475646583075,-0.013865331584415386,-0.004214962916557707,-0.037040331387999004,,
湖南省,衡阳市,Type II Large City,0.0,100.0,0.0,0.0,7469079.5,0.0,100.0,100.0,0.0,0.13388530675031643,-0.13388530675031643,12.3270015339275,0.4076584025403446,0.3277517363062155,0.229975467727208,13.089547593249998,,11.68863580208892,0.3034802444814879,-0.016159727576753546,-0.02720452362825826,-0.019225873748253103,-1.645697647371854,,-10.762298152572841
湖南省,邵阳市,Medium-sized City,700.0,0.0,0.0,0.0,7400478.0,700.0,0.0,700.0,0.9458848468977274,0.0,0.9458848468977274,6.564488291107447,0.5452055841378313,0.5989686526033762,0.4104935508892283,32.20180853074992,,,1.0234226432914006,0.0018935472454774116,0.001989999420053845,0.00017008223075459794,-0.685158230181365,,
湖南省,郴州市,Medium-sized City,0.0,0.0,0.0,0.0,4798405.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23604209606464,0.5288472680214227,0.5285908517430878,0.3531602263308139,23.6430281822923,,,0.607173996994451,-0.02569789454338922,-0.05282708495167365,-0.03078456373899069,-3.235226379311257,,
湖南省,长沙市,Super City,918.0,296.0,0.0,0.0,7379575.0,918.0,296.0,1214.0,1.2439740770979357,0.40110710982678544,0.8428669672711503,44.016918249395545,0.2330442889043654,0.1229861995735196,0.0804687893292281,1.2742227908108406,4.447479138761811,2.32407366146128,1.3331538971970076,-0.0023739661539038948,-0.0022535700164455913,-0.0011935948788110023,0.11222829254560218,-0.32199514028788645,-0.009637796550784117
甘肃省,临夏回族自治州,Small City,0.0,20.0,0.0,0.0,2032698.5,0.0,20.0,20.0,0.0,0.09839137481530094,-0.09839137481530094,9.919002286849484,0.3773441836978644,0.3015941229495115,0.213338352782211,14.471483618091932,,5.402633323269594,0.10327227917821524,-0.027022369972805715,-0.043884578547478015,-0.0343598117558917,-3.595816976844068,,-16.680646041726916
甘肃省,兰州市,Type II Large City,0.0,29.0,206.0,0.0,3793185.0,0.0,-177.0,-177.0,0.0,-0.4666263311702435,0.4666263311702435,53.80404558933583,0.2265867735514517,0.1737966674315478,0.1376590553739285,7.06445907968544,111.29403149593986,2.1675827516938453,-0.7491897040402975,-0.002624991323842779,-0.003234689052889983,-0.002803942570731688,-0.3231700438102374,-28.678969262893787,-0.13266985108988516
甘肃省,嘉峪关市,Small City,1000.0,0.0,0.0,0.0,242796.0,1000.0,0.0,1000.0,41.18683998088931,0.0,41.18683998088931,52.50312618992955,0.0151858987780804,0.0007049097477211,0.0003636673361312,0.0,1.0637614910746525,1.024637497973061,17.04476937077672,-0.002324420282654201,-0.00024689429627070003,-0.0001328759622885,0.0,-0.00913561742832636,-0.006927658895947264
甘肃省,天水市,Medium-sized City,945.0,0.0,0.0,0.0,3404153.5,945.0,0.0,945.0,2.776020529039011,0.0,2.776020529039011,11.767477006623238,0.4712214268463415,0.4421674130306772,0.3130885062701746,23.25205650762069,,,2.739236495702796,-0.008790505037519492,-0.01792776778744648,-0.013416759853797422,-2.0126447275487607,,
甘肃省,定西市,Small City,0.0,0.0,0.0,0.0,2821398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386752945030286,1.0858716840046714,0.6145672638302069,54.09118977546008,,,0.0,-0.0022507526074934114,-0.00800959401360446,-0.0018480756323027148,-0.06606153222373479,,
甘肃省,平凉市,Small City,0.0,0.0,0.0,0.0,2175615.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8850481167045842,0.6533760130774767,0.8616076399970162,0.545585658482469,49.10038549991811,,,0.8850481167045842,-0.0559031369415236,-0.20376080592432977,-0.08707334349582685,-9.741391292144748,,
甘肃省,庆阳市,Small City,0.0,0.0,0.0,0.0,2300566.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469909191131592,0.5915545686707181,0.7056836052423737,0.4739282664481494,41.174847288597,,,5.0798197225456185,-0.04806463303210473,-0.12160255523362595,-0.05970354028064101,-7.043452371139864,,
甘肃省,张掖市,Small City,682.0,0.0,0.0,0.0,1256207.5,682.0,0.0,682.0,5.429039390387337,0.0,5.429039390387337,15.04390472878766,0.4532111558845758,0.4306952490442671,0.3108153561821652,23.58763663417333,,,4.606233951988106,-0.023911655908822438,-0.052378587396264886,-0.039566536922234274,-5.470467775339149,,
甘肃省,武威市,Small City,0.0,0.0,0.0,0.0,1893588.5,0.0,0.0,0.0,0.0,0.0,0.0,27.519570917607997,0.4525097565073227,0.4742041056309986,0.3588788778107463,32.079465824905526,,,1.1114265064263975,-0.005697187676533655,-0.013520649916153427,-0.009574354255961703,-1.0414047788421428,,
甘肃省,白银市,Small City,0.0,0.0,0.0,0.0,1787969.5,0.0,0.0,0.0,0.0,0.0,0.0,4.548914942861527,0.607562655555759,0.7139572893885713,0.4678599505649994,39.62002611538893,,,0.16868848825796512,-0.004565421253078572,-0.011127212341301762,-0.006068990413205078,-0.905217376641474,,
甘肃省,酒泉市,Small City,0.0,0.0,0.0,0.0,1147869.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389352819036294,0.6456380774535766,0.860884025293787,0.5391751072486695,45.01528546641328,,,1.0130645027469445,0.00286605190383582,0.002422399782600837,-0.002474114891641177,-0.9482924464679598,,
甘肃省,金昌市,Small City,850.0,0.0,0.0,0.0,486636.0,850.0,0.0,850.0,17.46685407573628,0.0,17.46685407573628,22.598884354227955,0.2111658744859629,0.1218497088337198,0.0943928306961607,6.066506490815194,5.454747550831625,1.482306377218899,17.12033660379985,-0.32486355917200804,-0.40387223690327556,-0.22716383870946552,-14.96784071874415,,
甘肃省,陇南市,Small City,0.0,0.0,0.0,0.0,2685247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612048852008598,1.2036144102476374,0.6676266088305391,60.25402510725376,,,0.0,-0.020031464567026425,-0.08113448166851711,-0.02480068524797896,-3.1014516145898767,,
福建省,三明市,Small City,0.0,0.0,0.0,0.0,2622187.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5293524265289307,0.6365030211230451,0.7869093489625428,0.4993493193460812,40.929655819565,,,0.421858549118042,-0.005018707091362984,-0.015700748597926473,-0.008819666370486146,-1.270987820810582,,
福建省,南平市,Small City,0.0,0.0,0.0,0.0,2767818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772026481289119,1.2653167351828143,0.6885837061069768,63.776466492162655,,,0.0,-0.008554410187380346,-0.03795644969796563,-0.011007024575270141,-1.2361548414186387,,
福建省,厦门市,Type I Large City,0.0,0.0,0.0,0.0,3607657.5,0.0,0.0,0.0,0.0,0.0,0.0,22.965781535374692,0.0502638314467203,0.0061984960397948,0.003496981159525,0.0164697903907769,1.219870502851324,1.1178169249023069,-0.09495686134858872,0.0008268537815135021,1.2342284532900101e-05,-3.646223931459995e-05,-0.0041539744039292,-0.003492959517293226,0.0005084331396552066
福建省,宁德市,Small City,0.0,340.0,0.0,0.0,2856443.0,0.0,340.0,340.0,0.0,1.1902915619180918,-1.1902915619180918,7.477919528555863,0.5308063626782339,0.5518518899574643,0.3728942672831795,26.519462176883117,,,1.1078371854896831,-0.01001784660043259,-0.017462503141765784,-0.009353611657430927,-1.3017633872428043,,
福建省,泉州市,Type II Large City,0.0,0.0,100.0,0.0,8555274.5,0.0,-100.0,-100.0,0.0,-0.11688695669554494,0.11688695669554494,10.978367946249373,0.2884165448468654,0.1857417969416533,0.1367654243983703,6.876685340501084,49.09381510360068,2.4386509910699785,-0.15221065581217985,-0.001363708740182601,-0.0019917730716177973,-0.001795682266395593,-0.22008583250907776,-11.072542996614928,0.02223850467918176
福建省,漳州市,Medium-sized City,0.0,0.0,0.0,0.0,4998235.5,0.0,0.0,0.0,0.0,0.0,0.0,4.442923572523664,0.5569049626891186,0.6108400993231992,0.4047137053699148,28.757566900097835,,,0.1315119490023795,-0.000989695778480404,-0.0017172759032862972,3.486388412399233e-05,0.07258323657558563,,
福建省,福州市,Type I Large City,1429.0,0.0,0.0,0.0,7334240.5,1429.0,0.0,1429.0,1.9483953382766763,0.0,1.9483953382766763,30.80430193738108,0.2453481199870293,0.145173307198925,0.0995445191061095,2.3935379336637435,8.048691094326136,2.3897041366598004,1.7383235997818005,-0.005469234254741301,-0.0083105070310803,-0.008749863040380904,-1.2430957955372306,-1.8141610428806274,-0.009492251121479
福建省,莆田市,Type II Large City,0.0,0.0,0.0,0.0,2882900.5,0.0,0.0,0.0,0.0,0.0,0.0,10.711167508474134,0.2085794724743593,0.0773583764411613,0.0436021216639692,0.5417911078504115,2.5737337357326298,1.839626768829564,-0.03898099966532875,0.00209751193720209,0.0019761337915667893,0.0010830794907656024,0.044794864500098286,0.006187396996308436,-0.018068932978771546
福建省,龙岩市,Medium-sized City,0.0,0.0,0.0,0.0,2681086.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626433642995714,0.5979648203973056,0.7194955729865118,0.477903240868162,40.36110495509001,,,0.2937426618539005,-0.007227863635873577,-0.013364349709182655,-0.0055477988740338935,-0.4674061474637341,,
西藏自治区,山南市,Small City,0.0,225.0,0.0,0.0,1113344.5,0.0,225.0,225.0,0.0,2.0209378139470755,-2.0209378139470755,0.0,0.8807508742049325,1.9557055008317343,0.8517854997307119,84.1620932572962,,,0.0,-0.005734419799267143,-0.055751809876050995,-0.008797104461730876,-0.9940285088431011,,
西藏自治区,拉萨市,Medium-sized City,0.0,0.0,0.0,0.0,585990.5,0.0,0.0,0.0,0.0,0.0,0.0,46.28792163311277,0.3441812605606581,0.3349776644795332,0.266751305834345,23.225130176153264,,,-0.9412987193961868,-0.008715496115833166,-0.01950943276233469,-0.015153515076473112,-1.789905465151012,,
西藏自治区,日喀则市,Small City,0.0,0.0,0.0,0.0,737656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912260208881592,1.4067831837568414,0.7401010226276534,71.07220112581321,,,0.0,-0.019799399305083676,-0.10789055123766,-0.029636905881234243,-4.091835966267638,,
西藏自治区,昌都市,Small City,0.0,0.0,0.0,0.0,686996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661646316752591,1.9475037192648823,0.8544764393290203,84.72072727272727,,,0.0,-0.024798652562497026,-0.1939725546553539,-0.025567865687486924,-2.8387781548669295,,
西藏自治区,林芝市,Small City,0.0,0.0,0.0,0.0,507465.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889708150785067,2.0690683667464267,0.8692652707245362,86.13833181403828,,,0.0,-0.004145541259885199,-0.03681417788729835,-0.004329566135729657,-0.3388593790879497,,
贵州省,六盘水市,Medium-sized City,700.0,0.0,0.0,0.0,2971912.5,700.0,0.0,700.0,2.3553856313064396,0.0,2.3553856313064396,7.319012995061316,0.5185534131611613,0.5505673539033196,0.3838959790563563,31.174994851126147,,,1.8291782154867686,-0.02355118565875758,-0.05596159644917642,-0.021824300310384293,-2.3151849196262155,,
贵州省,安顺市,Medium-sized City,0.0,0.0,0.0,0.0,2395259.0,0.0,0.0,0.0,0.0,0.0,0.0,10.832839970329411,0.4430055610453568,0.3524760624085792,0.2266750808651622,11.139382892287989,,7.171754662548835,-0.06451973640796638,0.009848289038108748,0.011576416912342291,0.003585154299686394,-0.14903412227822344,,0.016330585025492006
贵州省,毕节市,Medium-sized City,0.0,290.0,0.0,0.0,6844355.5,0.0,290.0,290.0,0.0,0.4237068048262543,-0.4237068048262543,0.4048286584707407,0.6909337202643147,0.9342330695600676,0.5585793265563255,45.08680531490592,,,0.20708679911070388,-0.006740974099649133,-0.02621835961539387,-0.01304916906421294,-1.8216046760291817,,
贵州省,贵阳市,Type I Large City,1800.0,171.0,0.0,0.0,4526834.5,1800.0,171.0,1971.0,3.9762885080070856,0.3777474082606731,3.5985410997464125,45.75548504308327,0.1821449857488896,0.1077538567144033,0.0765851709923933,1.425586879835513,4.853553021566116,1.7119073113403531,4.35371905140164,-0.006167295528417993,-0.013422139235851602,-0.015601240366520996,-2.9813774642992295,-1.5309884680020787,0.03193027698084383
贵州省,遵义市,Type II Large City,0.0,0.0,0.0,0.0,6413067.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291173882184819,0.635439749825652,0.8102931680458278,0.5198800629360729,44.08602954124335,,,1.33140491190475,-0.015297478870107573,-0.04542582584145993,-0.022168016831937365,-2.893902890650942,,
贵州省,铜仁市,Small City,0.0,0.0,0.0,0.0,3225316.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847802720416539,1.339638841771007,0.7180203132031089,67.91298015859022,,,0.0,-0.040611855655836915,-0.20287004839214418,-0.051311159690413,-5.7244770767052415,,
贵州省,黔东南苗族侗族自治州,Small City,0.0,0.0,0.0,0.0,3645420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500823323646715,1.179447437843847,0.6650694360990785,60.703331543079344,,,0.0,-0.0008457376257462457,0.0007562096721849265,-0.00024950337400220235,-0.5420728143906999,,
